"","idx","id","uptime","ifans","gender","num_fans","fans_cat","num_videos","num_charge","av_coin","av_danmu","av_star","av_like","av_play","av_comment","av_share"
"569",568,"9153331",0.988053758088601,0.0287155527072006,"1",0.0225346349724426,"2",0.00184643510054845,0.00836585365853659,0.00232414988346381,0.00254076086956522,0.0344275420336269,0.0147304073437249,0.0424340167276102,0.00564758358963291,0.0140915395284327
"570",569,"176756724",0.997511199601792,0.0450269789750057,"0",0.0165154854579053,"2",0.00511882998171846,0.0918617886178862,0.00800812765194526,0.0128125,0.00326861489191353,0.00888277636522504,0.00967693487198483,0.00647493659957913,0.00143550624133148
"571",570,"64137054",0.99701343952215,0.0310930102747514,"0",0.0216585195828365,"2",0.0206946983546618,0.0168536585365854,0.000341241857407518,0.00421195652173913,0.000590472377902322,0.0020494822035223,0.00534727712843315,0.00491016025468084,0.00180998613037448
"572",571,"25480023",0.998506719761075,0.0254284592007608,"0",0.0168896104080614,"2",0.00923217550274223,0.0109918699186992,0.00300842646267854,0.0612364130434783,0.00617293835068054,0.00685859641112894,0.0205684960469401,0.0214032626486088,0.00665742024965326
"573",572,"9064879",0.998506719761075,0.0373570941266461,"1",0.0216158977530718,"2",0.0246617915904936,0.065520325203252,0.000862965397717086,0.0145244565217391,0.00130704563650921,0.00244982001666575,0.00672557647932158,0.00500008992967499,0.00133148404993065
"574",573,"265578856",0.988053758088601,0.0269169543734882,"1",0.0216395765473855,"2",0.00349177330895795,0.00156910569105691,0.00050857586804518,0.00237771739130435,0.00559047237790232,0.00284565965213343,0.00921999867413595,0.00258997463983165,0.00187933425797503
"575",574,"1317550552",0.999004479840717,0.028508817266544,"0",0.0193427334989586,"2",0.0114442413162706,0.000544715447154472,4.12358811928524e-05,0.00161684782608696,0.001371096877502,0.000267079299498791,0.00142961103867965,0.000755409269950898,0.000131761442441054
"576",575,"11173348",0.999502239920358,0.0434351160819499,"1",0.0184666181093525,"2",0.0282266910420475,0.000813008130081301,0.000479890037650152,0.00523097826086957,0.0308246597277822,0.00922013969090772,0.0354001955836742,0.00260796057483048,0.00240638002773925
"577",576,"32648420",0.999004479840717,0.0387215480349796,"0",0.0181043325563532,"2",0.0190127970749543,0.0490162601626016,0.00106376621048228,0.00826086956521739,0.000926741393114492,0.00298285407124439,0.00500270229071105,0.00361517293476501,0.000388349514563107
"578",577,"107130503",0.99701343952215,0.029418453205433,"0",0.0210997000370336,"2",0.0138939670932358,0.0138536585365854,0.00112711408593797,0.0112771739130435,0.001693354683747,0.00304751537533357,0.00756454130160149,0.00514397740966564,0.00113037447988904
"579",578,"340273654",0.999502239920358,0.0346488598540448,"0",0.0174058081240996,"2",0.0191407678244973,0.0208455284552846,0.000337058507141577,0.00485054347826087,0.000622497998398719,0.00848918581859524,0.0144635288133854,0.00451446968470656,0.0010748959778086
"580",579,"5563350",0.98456943753111,0.0368609290690703,"1",0.0130962675590099,"2",0.00956124314442413,0.0699105691056911,0.00105480188848383,0.00154891304347826,0.00247197758206565,0.00457633351288559,0.00460569215159645,0.00514397740966564,0.000596393897364771
"581",580,"921044",0.999502239920358,0.0249736412313163,"1",0.0202235846474275,"2",0.00528336380255941,0.0151544715447154,0.00107870674714636,0.00122282608695652,0.00879103282626101,0.00297891816577809,0.0110402527081897,0.00401086350473929,0.000977808599167822
"582",581,"1747545839",0.998008959681434,0.0252837443923012,"0",0.021784017192699,"2",0.00230347349177331,0.000138211382113821,0.00106496145341541,0.0058695652173913,0.00989991993594876,0.0706764921861031,0.0799402387379272,0.0102519829493336,0.00263522884882108
"583",582,"301940",0.999502239920358,0.0262760745074528,"0",0.0168540922165909,"2",0.00380255941499086,0.0389837398373984,0.00115460467339987,0.0242663043478261,0.00216373098478783,0.00170818297237332,0.00679299329539764,0.00401086350473929,0.00205963938973648
"584",583,"489296007",0.995022399203584,0.0245394968059374,"0",0.0208273939024263,"2",0.00279707495429616,0.0103739837398374,0.00499910356780016,0.0192798913043478,0.00631505204163331,0.0482418310282047,0.0921277009330113,0.0182737099588122,0.0156726768377254
"585",584,"73820664",0.999004479840717,0.0297078828223522,"0",0.0233184030642254,"2",0.00418647166361974,0.00136585365853659,0.000357975258471284,0.00438858695652174,0.000774619695756605,0.00452460446961425,0.00781173629388039,0.00230219967985036,0.00065880721220527
"586",585,"11062819",0.991538078646093,0.0274337929751297,"0",0.0198234130235263,"2",0.00279707495429616,0.00978861788617886,0.00210721329110142,0.0146739130434783,0.00402522017614091,0.00640821637134256,0.00933236003426272,0.00544973830464577,0.00151178918169209
"587",586,"2743119",0.998008959681434,0.0293357590291704,"1",0.0176307566700796,"2",0.00568555758683729,0.0126585365853659,0.000387856331799438,0.00205163043478261,0.00269615692554043,0.00277650017036848,0.00402890383627901,0.00237414341984568,0.000450762829403606
"588",587,"19525533",0.99701343952215,0.024746232246594,"0",0.0194327129173506,"2",0.00544789762340037,0.0100894308943089,0.00545688161118747,0.0355434782608696,0.0182726180944756,0.0274377592777726,0.0514004532657268,0.0121584920592097,0.00545769764216366
"589",588,"27513894",0.999502239920358,0.0253871121126295,"1",0.0126487383464814,"2",0.0210603290676417,0.0297967479674797,8.18741409191418e-05,0.00130434782608696,0.000348278622898319,0.00156761492000553,0.00238842797842812,0.00201442471986906,7.62829403606103e-05
"590",589,"7980111",0.986560477849676,0.0551570155671787,"0",0.0219166184408556,"2",0.00447897623400366,0.017,0.00824657861710393,0.0242119565217391,0.0348278622898319,0.0493101482261999,0.0754382186679411,0.0203780643536754,0.0450693481276006
"591",590,"382666849",0.999004479840717,0.0264621364040437,"0",0.0206237562713287,"2",0.0148263254113346,0.0164065040650406,0.000206777027430825,0.00692934782608696,0.000398318654923939,0.00310824077395645,0.00963940617770249,0.00660083814457095,0.000818307905686546
"592",591,"172809260",0.999502239920358,0.0657625436728618,"0",0.0197192263285461,"2",0.0158866544789762,0.00232520325203252,0.000389051574732564,0.00167119565217391,0.00791032826261009,0.00180714288124024,0.0072574202505883,0.000953254554938039,0.000117891816920943
"593",592,"11255948",0.999004479840717,0.0349796365590953,"0",0.0128855262896182,"2",0.00246800731261426,0.0106341463414634,0.0187055519034244,0.0141304347826087,0.0706565252201761,0.0533585081343921,0.0699101146572773,0.0209895861436357,0.021123439667129
"594",593,"173986740",0.996017919362867,0.0248909470550536,"1",0.0199939003425848,"2",0.00308957952468007,0.00465040650406504,0.0209167513297078,0.0851902173913043,0.0230184147317854,0.0360967513036281,0.0584717281963717,0.0592816417561467,0.0571983356449376
"595",594,"872665",0.992533598805376,0.0261106861549275,"0",0.0191698783004687,"2",0.00336380255941499,0.0122276422764228,0.00213709436442957,0.078695652173913,0.00431545236188951,0.0126500001686817,0.0500895707309144,0.056907498336301,0.0130235783633842
"596",595,"1815938",0.999004479840717,0.0250149883194476,"0",0.0169511515944827,"2",0.0155941499085923,0.0118780487804878,0.000498416303113608,0.00796195652173913,0.00552842273819055,0.00248861679911926,0.00805893128615929,0.00276983398981996,0.000436893203883495
"597",596,"95256449",0.995520159283225,0.0244774761737405,"0",0.0161508320254746,"2",0.00117001828153565,0.0437642276422764,0.000618538217892787,0.00210597826086957,0.00233787029623699,0.000991848177507087,0.00303263310982162,0.00305760894980126,0.000707350901525659
"598",597,"18690024",0.999004479840717,0.0326021789915445,"0",0.0176662748615501,"2",0.00186471663619744,0.00582926829268293,0.00559971314169605,0.0176630434782609,0.0193654923939151,0.014786634564672,0.0223962408383356,0.024784618428389,0.023245492371706
"599",598,"487215770",0.999004479840717,0.0248909470550536,"0",0.0153268099833585,"2",0.0187934186471664,0.0126178861788618,0.000639454969222494,0.00426630434782609,0.000306244995996797,0.00322688021015486,0.00530982334172423,0.00345329951977554,0.000319001386962552
"600",599,"2196632",0.993529118964659,0.0269376279175539,"0",0.0142068030123215,"2",0.0073491773308958,0.0266585365853659,0.00286439968923684,0.00497282608695652,0.00590072057646117,0.0104009113307971,0.0118267822290771,0.00681666936455692,0.00152565880721221
"601",600,"473177849",0.999004479840717,0.0506708565049306,"0",0.0156488179072303,"2",0.00793418647166362,0.107317073170732,0.00512818980457778,0.0196467391304348,0.00274419535628503,0.0102884568889029,0.0188231495863042,0.0269789024982464,0.00321775312066574
"602",601,"213826349",0.999004479840717,0.0345041450455852,"0",0.020375128931035,"2",0.00347349177330896,0.00419512195121951,0.00217414689535648,0.00532608695652174,0.00637309847878303,0.011356774086898,0.0258494799728984,0.00688861310455224,0.00669209431345354
"603",602,"2929582",0.997511199601792,0.0267929131090943,"0",0.021739027483503,"2",0.00694698354661792,0.0107642276422764,8.00812765194526e-05,0.000271739130434783,0.000816653322658127,0.000630869419026617,0.00104001674933342,0.00059353585496142,0.000409153952843273
"604",603,"406472610",0.995022399203584,0.0249116205991193,"0",0.0224943810221094,"2",0.00575868372943327,0.00585365853658537,0.00156278013506245,0.00986413043478261,0.00323458767013611,0.00680236919018183,0.0115646057221146,0.00651090846957679,0.00174757281553398
"605",604,"352001571",0.998506719761075,0.0336358561948275,"0",0.0186418411872737,"2",0.0347714808043876,0.0048780487804878,0.000344229964740333,0.0107744565217391,0.000404323458767014,0.00223109612718148,0.00544465697387636,0.00566556952463174,0.00106102635228849
"606",605,"1241806378",0.990044798407168,0.0257385623617457,"0",0.0229300471586868,"2",0.00117001828153565,0.00678861788617886,0.0136251718161716,0.023125,0.0212169735788631,0.0507158287498777,0.0649287610249903,0.026277451033292,0.0441123439667129
"607",606,"2058048",0.99701343952215,0.0241053523805586,"0",0.0200554415290061,"2",0.0313711151736746,0.0110731707317073,0.000346620450606586,0.00525815217391304,0.0028302642113691,0.00241552141188801,0.0086507011161603,0.00223025593985503,0.000540915395284327
"608",607,"18373961",0.999004479840717,0.0382874036096008,"0",0.013920289601126,"2",0.00718464351005484,0.000422764227642276,0.000395625410864758,0.00523097826086957,0.0230184147317854,0.0196221755661238,0.042756119293307,0.0142448605190741,0.0233148404993065
"609",608,"40489639",0.996515679442509,0.0436211779785409,"0",0.0154428360754956,"2",0.00572212065813528,0.00496747967479675,0.00687264686547541,0.00898097826086956,0.0428342674139311,0.0465550143997913,0.0825769853222355,0.0108635047392939,0.0581345353675451
"610",609,"313824859",0.999004479840717,0.0264621364040437,"0",0.0182629804782548,"2",0.00705667276051188,0.000878048780487805,0.00100579692822566,0.00633152173913043,0.00313050440352282,0.031598573627859,0.052786243373957,0.0191010629687584,0.0228363384188627
"611",610,"837470",0.996515679442509,0.027537160695458,"1",0.0128429044598536,"2",0.00495429616087751,0.0189105691056911,0.00124245502898464,0.00597826086956522,0.00359087269815853,0.00534889552869894,0.00635852936957412,0.00537779456465044,0.000742024965325936
"612",611,"701697448",0.999004479840717,0.0292737383969734,"0",0.0163094799473762,"2",0.00442413162705667,0,5.13954461244248e-05,0.00125,0.00127502001601281,0.00607141531786935,0.0116095502661653,0.00187053723987842,0.000277392510402219
"613",612,"7428971",0.999502239920358,0.0344627979574538,"0",0.0186655199815874,"2",0.00709323583180987,0.026869918699187,0.000259965337954939,0.00279891304347826,0.0030164131305044,0.00561485028377878,0.0145309456294614,0.00314753862479541,0.00237864077669903
"614",613,"17474339",0.998506719761075,0.0272063839904075,"0",0.0204461653139761,"2",0.0049908592321755,0.0108373983739837,0.00151616566067053,0.0142255434782609,0.0019995996797438,0.00854541303954236,0.0191677244240263,0.0105217719743161,0.00176144244105409
"615",614,"7560829",0.998506719761075,0.152343346219842,"1",0.015130275990555,"2",0.0472577696526508,0.00619512195121951,1.85262654634554e-05,0.000285326086956522,0.000836669335468375,0.00118077163988939,0.00430606185792505,0.00206838252486556,0.0118238557558946
"616",615,"315846984",0.996515679442509,0.024022658204296,"0",0.0191485673855864,"2",0.000877513711151737,0.00196747967479675,0.00148927269467519,0.0116711956521739,0.0138650920736589,0.00567782477123955,0.0209430339140293,0.00902893936941312,0.00565187239944522
"617",616,"410558000",0.999502239920358,0.0320646668458374,"0",0.0229632211495202,"2",0.0181901279707495,0.00571544715447154,6.45431183888125e-05,0.00152173913043478,0.000788630904723779,0.00235086010779883,0.00641096467096661,0.00652889440457562,0.00404299583911234
"618",617,"2378908",0.945246391239423,0.0263380951396498,"1",0.0217271880863461,"2",0.00449725776965265,0.0129430894308943,0.00103926373035319,0.00763586956521739,0.00488590872698159,0.00663368752734049,0.0121339032800903,0.00678069749455925,0.00079750346740638
"619",618,"17901717",0.999004479840717,0.0350209836472266,"1",0.0193285262223704,"2",0.00263254113345521,0.00132520325203252,1.19524293312616e-05,0.00161684782608696,0.000566453162530024,0.000626933513560319,0.00364687521184798,0.00104318422993219,0.000312066574202497
"620",619,"6997378",0.998008959681434,0.0409749643381365,"1",0.0223594118945214,"2",0.00391224862888483,0.0560731707317073,0.00334070399808761,0.00923913043478261,0.00400120096076861,0.00905145802806638,0.0253251269589735,0.0219788125685714,0.00954230235783634
"621",620,"431047137",0.994026879044301,0.0287775733393976,"0",0.020375128931035,"2",0.00254113345521024,0.00909756097560976,0.00597621466563079,0.00763586956521739,0.00454363490792634,0.0122564096220519,0.015137696974146,0.0135434090541197,0.00431345353675451
"622",621,"10128411",0.999004479840717,0.0262554009633872,"0",0.0170269474150807,"2",0.00285191956124314,0.00794308943089431,0.000714755274009442,0.00177989130434783,0.00243594875900721,0.00227214199847287,0.00345211552096157,0.0022122700048562,0.00357142857142857
"623",622,"51766",0.999004479840717,0.0560253044179364,"0",0.0214667213488957,"2",0.00325411334552102,0.0135040650406504,0.00156696348532839,0.00165760869565217,0.00668334667734187,0.00983863912132597,0.0102612139446441,0.00305760894980126,0.00914008321775312
"624",623,"17478777",0.998008959681434,0.0244154555415435,"0",0.0186300017901169,"2",0.0040036563071298,0.00591056910569106,0.00223331142054623,0.00422554347826087,0.00316853482786229,0.0245139437885227,0.0430257865576112,0.00739221928451951,0.00273925104022191
"625",624,"904827",0.999004479840717,0.0395278162535403,"0",0.0142233781683411,"2",0.0135100548446069,0.0636422764227642,0.000467339986852328,0.00342391304347826,0.00163530824659728,0.00284284829108607,0.00448584003412789,0.00902893936941312,0.000665742024965326
"626",625,"211381797",0.99701343952215,0.0242914142771495,"1",0.0172471365234036,"2",0.00782449725776965,0.00302439024390244,0.000956791967967489,0.0022554347826087,0.0145456365092074,0.00607141531786935,0.0162313475460466,0.0032554542347884,0.00427184466019417
"627",626,"19419058",0.591338974614236,0.0612350375224825,"0",0.0138208386650085,"2",0.053217550274223,0.146341463414634,0.000102193270782287,0.00141304347826087,0.00022417934347478,0.00181164105891601,0.0147631591070568,0.00620514757459667,0.000624133148404993
"628",627,"2989565",0.952215032354405,0.0384527919621261,"0",0.0145548812887326,"2",0.00241316270566728,0.019260162601626,0.00380087252734118,0.00490489130434783,0.0150880704563651,0.0151802251113018,0.028059253388725,0.00917282684940377,0.0302565880721221
"629",628,"50295692",0.999502239920358,0.0296872092782866,"0",0.0141523417854,"2",0.0149360146252285,0.00358536585365854,0.000341839478874081,0.00182065217391304,0.00137309847878303,0.0111880924240567,0.0136695085351562,0.00580945700462239,0.00357142857142857
"630",629,"457871303",0.99701343952215,0.0365094788199541,"0",0.0135201179772248,"2",0.00694698354661792,0,0.000715950516942569,0.00115489130434783,0.00044835868694956,0.00172842477191428,0.00424613579919077,0.00476627277469019,0.000423023578363384
"631",630,"17588331",0.98158287705326,0.0306588658493726,"0",0.0224612307100702,"2",0.00363802559414991,0.0269837398373984,0.000941851431303412,0.013070652173913,0.0011449159327462,0.00320326477735707,0.00901767331833434,0.00618716163959783,0.000998613037447989
"632",631,"385474",0.995022399203584,0.0454817969444502,"0",0.0231810660572061,"2",0.00775137111517367,0.068260162601626,0.000999223092093468,0.00817934782608696,0.00409527622097678,0.00579027921313378,0.0114896981486968,0.00402884943973812,0.00133148404993065
"633",632,"67618650",0.999004479840717,0.0608008930971036,"0",0.0125682304458149,"2",0.0505484460694698,0.00247154471544715,0.000159564931572342,0.0207201086956522,0.00288430744595677,0.00193702776162807,0.00511506365083782,0.00406482130973579,0.00133148404993065
"634",633,"168094862",0.99701343952215,0.0281160199292965,"0",0.0162218684084156,"2",0.00506398537477148,0.00765040650406504,0.000246817665690552,0.00108695652173913,0.00152722177742194,0.00483835236249914,0.00786417159527288,0.00161873414989478,0.000173370319001387
"635",634,"6528910",0.998506719761075,0.025841930082074,"0",0.0181777368187256,"2",0.0140585009140768,0.00264227642276423,0.000316141755811869,0.00565217391304348,0.0117073658927142,0.00497835814265746,0.0299918687829055,0.00278781992481879,0.00192094313453537
"636",635,"490494088",0.996017919362867,0.0330776705050547,"0",0.021533021972974,"2",0.00658135283363803,0.00488617886178862,0.000530687862308014,0.0172282608695652,0.00343875100080064,0.00893900358617215,0.027152871750369,0.0143168042590694,0.00483356449375867
"637",636,"35757240",0.999004479840717,0.0314031134357363,"0",0.0207776684343676,"2",0.00208409506398537,0.00300813008130081,0.00256439371302217,0.015366847826087,0.00664131305044035,0.0148990890065662,0.0289731257844227,0.0249824637133761,0.0153606102635229
"638",637,"430044260",0.999502239920358,0.0291496971325794,"0",0.0200507294489376,"2",0.0205484460694698,0.00329268292682927,4.78097173250463e-05,0.000964673913043478,0.000574459567654123,0.00579027921313378,0.0144260750266765,0.00291372146981061,0.000346740638002774
"639",638,"1351379",0.996017919362867,0.041305741043187,"0",0.0185660690454699,"2",0.00504570383912249,0.0625447154471545,0.00199067710512162,0.00717391304347826,0.00551040832666133,0.0099510935632202,0.0182313797563032,0.0225903343585316,0.0076005547850208
"640",639,"4397552",0.998506719761075,0.048644849186496,"1",0.0189520333927829,"2",0.0294332723948812,0.0669349593495935,0.000439849399390426,0.000625,0.000262209767814251,0.00273826566012444,0.00168429678830034,0.00116908577492401,0.000381414701803051
"641",640,"8581342",0.999004479840717,0.0317132165967212,"1",0.0212323012851902,"2",0.00493601462522852,0.0275365853658537,0.000668738421084085,0.00135869565217391,0.0149379503602882,0.00567782477123955,0.00977431471742803,0.00258997463983165,0.00254507628294036
"642",641,"77257482",0.999502239920358,0.0298319240867462,"0",0.0233326103408136,"2",0.0120292504570384,0.00330081300813008,0.000194226976633001,0.00535326086956522,0.00140912730184147,0.00195839410558797,0.00446336776210254,0.00179859349988309,0.000159500693481276
"643",642,"1398957",0.999004479840717,0.0415744971160406,"0",0.015310234827339,"2",0.003327239488117,0.00614634146341463,0.00215801111575928,0.00485054347826087,0.00879903923138511,0.0122564096220519,0.0350706022606357,0.00847137538444936,0.0160679611650485
"644",643,"250610800",0.999502239920358,0.0333050794897769,"0",0.0218953075259733,"2",0.0115539305301645,0.00323577235772358,0.000267136795553696,0.00182065217391304,0.00150120096076861,0.000565083570518494,0.0009576933261472,0.00187053723987842,0.000284327323162275
"645",644,"35579222",0.998008959681434,0.0374191147588431,"1",0.018483193265372,"2",0.00471663619744059,0.0358130081300813,0.00459152572760414,0.00792119565217391,0.0300240192153723,0.0151802251113018,0.0315798344317905,0.0107016313243044,0.00649098474341193
"646",645,"434334701",0.99701343952215,0.0318992784933121,"1",0.0228756096105596,"2",0.00824497257769653,0.0394878048780488,0.000747026833203849,0.00172554347826087,0.0022417934347478,0.00373573655972624,0.00994660213628909,0.0108275328692962,0.00901525658807212
"647",646,"14546601",0.996017919362867,0.0255318269210891,"0",0.0161318889900237,"2",0.00336380255941499,0.0116747967479675,0.00555728201757007,0.0239538043478261,0.0104963971176942,0.0188349944728642,0.0276247894629015,0.0249285059083796,0.00875173370319001
"648",647,"551188239",0.999004479840717,0.0248909470550536,"1",0.0143346685016154,"2",0.00310786106032907,0.00245528455284553,0.00463754258052949,0.0302173913043478,0.022417934347478,0.0296300586225006,0.0367410411478537,0.0426086800122304,0.0315672676837725
"649",648,"150522015",0.996515679442509,0.0249736412313163,"0",0.021765074157248,"2",0.00127970749542962,0.00221138211382114,0.0105181378115102,0.0218070652173913,0.0242193755004003,0.0674153133711705,0.110966880740027,0.0187773161387795,0.0295631067961165
"650",649,"13101988",0.983573917371827,0.0283434289140187,"0",0.0148413946999281,"2",0.000859232175502742,0.0477560975609756,0.0295822625948724,0.403532608695652,0.0486389111289031,0.0296300586225006,0.0538499309164904,0.584542887462005,0.262829403606103
"651",650,"689753",0.999502239920358,0.031299745715408,"0",0.0121088618361295,"2",0.0372029250457038,0.0187073170731707,7.23121974541325e-05,0.000122282608695652,0.00131505204163331,0.000504358171895611,0.00192400102323745,0.000827353009946222,0.00021497919556172
"652",651,"4779837",0.998008959681434,0.0240846788364929,"0",0.0134585531120092,"2",0.00308957952468007,0.0146991869918699,0.00434231757604733,0.00144021739130435,0.0165232185748599,0.0099510935632202,0.0127106915954077,0.00800374107447976,0.0109015256588072
"653",652,"1790040146",0.997511199601792,0.0273304252548014,"0",0.0221368312279728,"2",0.00308957952468007,0.000455284552845528,0.00281360186457898,0.00576086956521739,0.0118054443554844,0.0356469335360512,0.025864461487582,0.00854331912444468,0.00478502080443828
"654",653,"245124971",0.99701343952215,0.026751566020963,"0",0.0223286294619136,"2",0.00118829981718464,0.00114634146341463,0.00202354628578259,0.00245923913043478,0.0126781425140112,0.0197908572289651,0.0141038975534063,0.0104678141693196,0.00786407766990291
"655",654,"3451754",0.999502239920358,0.0297285563664179,"0",0.0154286287989074,"2",0.0249542961608775,0.0072520325203252,0.000196617462499253,0.00191576086956522,0.00055244195356285,0.0106258202145856,0.0122687369122424,0.00242810122484217,0.000700416088765603
"656",655,"28378491",0.954703832752613,0.0279299580327055,"0",0.0177278397267657,"2",0.00109689213893967,0.043130081300813,0.062690491842467,0.114334239130435,0.0608486789431545,0.0535834170181805,0.0938355936069382,0.0581305419162215,0.0605686546463245
"657",656,"21648772",0.995022399203584,0.0336358561948275,"1",0.0169109213229437,"2",0.00619744058500914,0.0228292682926829,0.00415227394968027,0.00429347826086957,0.0254203362690152,0.0162485423092969,0.021579748288081,0.0108095469342974,0.00545076282940361
"658",657,"10698584",0.998506719761075,0.0254077856566951,"0",0.0158145931462203,"2",0.00056672760511883,0.0536016260162602,0.0240237853343692,0.104836956521739,0.0266212970376301,0.0216463555202199,0.0487411595018197,0.0307019910430044,0.0136893203883495
"659",658,"449825072",0.939771030363365,0.0241880465568212,"0",0.020053097328369,"2",0.00157221206581353,0.00401626016260163,0.00128787426044344,0.00908967391304348,0.00107686148919135,0.00365364481714345,0.00493528547463499,0.00730228960952535,0.000984743411927878
"660",659,"93629585",0.994524639123942,0.0273304252548014,"1",0.0195605784066445,"2",0.00159049360146252,0.00186178861788618,0.0026157891591466,0.110720108695652,0.00934947958366693,0.0352527807172119,0.102015500624167,0.0580585981762262,0.0378432732316227
"661",660,"2629890",0.999502239920358,0.024932294143185,"0",0.0211636327816806,"2",0.0537659963436929,0.00240650406504065,5.79692822566187e-05,0.012866847826087,0.000568454763811049,0.000538094504463879,0.00486037790121714,0.00375906041475566,0.000561719833564494
"662",661,"672342685",0.998506719761075,0.0407889024415456,"1",0.0156961991746519,"2",0.00389396709323583,0.0733333333333333,0.00914360843841511,0.0243614130434783,0.0147678142514011,0.0132684995990999,0.0170253678242758,0.076584111225022,0.217753120665742
"663",662,"353230307",0.996017919362867,0.0373364205825805,"0",0.0229821641849712,"2",0.0109689213893967,0.00114634146341463,0.00025817247355525,0.00323369565217391,0.0193935148118495,0.0046696706996578,0.0416624687214064,0.00291372146981061,0.000748959778085992
"664",663,"475250",0.999004479840717,0.0252837443923012,"1",0.0203774968104664,"2",0.00180987202925046,0.0105609756097561,0.00202892487898165,0.00165760869565217,0.0292233787029624,0.0164734511930854,0.0254899236204928,0.00550369610964226,0.00590846047156727
"665",664,"496783876",0.991040318566451,0.0427528891277832,"0",0.0202756779949176,"2",0.00149908592321755,0.00544715447154472,0.00747026833203849,0.00667119565217391,0.0280224179343475,0.0367152507340464,0.0421868217353313,0.0117268296192378,0.0184257975034674
"666",665,"273831140",0.997511199601792,0.0311136838188171,"0",0.0224754379866584,"2",0.00405850091407678,0.00379674796747967,0.00501703221179705,0.0201902173913043,0.0044275420336269,0.0174855411701334,0.033108023837088,0.0144606917390601,0.00944521497919556
"667",666,"301717426",0.998008959681434,0.0365094788199541,"0",0.0226388216674228,"2",0.00797074954296161,0.0196910569105691,0.0012496264865834,0.00510869565217391,0.00287830264211369,0.0115816829706865,0.0284937173145485,0.00444252594471124,0.0012621359223301
"668",667,"1833524110",0.994524639123942,0.0261520332430589,"1",0.0227477441212657,"2",0.000676416819012797,0.00178048780487805,0.0270118926671846,0.0292527173913043,0.0450360288230584,0.0910307461689583,0.129806210362189,0.0487238979118329,0.0502635228848821
"669",668,"299732210",0.998506719761075,0.0402513902958384,"0",0.0189922873431161,"2",0.00747714808043876,0.00975609756097561,0.0075897926253511,0.0091304347826087,0.0286228983186549,0.0183851767052873,0.0209055801273204,0.00780589578949262,0.0280235783633842
"670",669,"19582984",0.999502239920358,0.0326228525356102,"0",0.0131696718213823,"2",0.00274223034734918,0.00728455284552846,0.00228530448813721,0.00366847826086957,0.0104543634907926,0.0193410394613882,0.0262090363253041,0.00248205902983867,0.00536754507628294
"671",670,"388362147",0.993529118964659,0.0261933803311902,"1",0.0234320612769311,"2",0.00239488117001828,0.0124390243902439,0.00920337058507142,0.0288722826086957,0.0105484387510008,0.0174855411701334,0.0366661335744358,0.0205399377686649,0.0277392510402219
"672",671,"3969839",0.999004479840717,0.0250976824957102,"0",0.0201075585552905,"2",0.0056672760511883,0.0060650406504065,4.5419231458794e-05,0.000978260869565217,0.000104083266613291,0.000286196554620809,0.000381803901710777,0.000359718699976618,4.16088765603329e-05
"673",672,"8580108",0.996515679442509,0.0299766388952058,"0",0.0145406740121444,"2",0.00246800731261426,0.00897560975609756,0.00195123408832845,0.00232336956521739,0.0112449959967974,0.0118628190754221,0.0096919163866684,0.00438856813971474,0.00615811373092926
"674",673,"183430",0.999502239920358,0.0298732711748775,"0",0.0228022053481872,"2",0.0138756855575868,0.0241951219512195,0.00050857586804518,0.00816576086956522,0.000504403522818255,0.00262524894602074,0.00778177326451325,0.00451446968470656,0.000533980582524272
"675",674,"151365295",0.965654554504729,0.0264001157718468,"1",0.0231573872628924,"2",0.0020109689213894,0.00220325203252033,0.00396462080917947,0.00415760869565217,0.00633106485188151,0.0111880924240567,0.0219767584271956,0.0054677242396446,0.00346740638002774
"676",675,"84130356",0.99701343952215,0.0417605590126315,"0",0.0214667213488957,"2",0.0110237659963437,0.0179186991869919,0.00920337058507142,0.0160733695652174,0.0152802241793435,0.0165859056349796,0.0241565688136551,0.00577348513462472,0.00127600554785021
"677",676,"454780088",0.996017919362867,0.0272684046226045,"1",0.0219923905826594,"2",0.00124314442413163,0.00234959349593496,0.0105778999581665,0.0365217391304348,0.0122938350680544,0.039976429548979,0.0520296019748633,0.0268889728232522,0.00726768377253814
"678",677,"548824",0.996515679442509,0.0551156684790474,"0",0.0184547787121956,"2",0.00915904936014625,0.0110650406504065,0.00198231040458973,0.00309782608695652,0.00897518014411529,0.00938882135374906,0.0134073320281937,0.00406482130973579,0.0129334257975035
"679",678,"12799703",0.999502239920358,0.0659899526575841,"0",0.0214714571077584,"2",0.0442047531992687,0.00375609756097561,5.13954461244248e-05,0.00864130434782609,0.000564451561248999,0.00466179888872521,0.0197594942540273,0.0219428406985737,0.0141539528432732
"680",679,"11423506",0.996515679442509,0.0262347274193215,"1",0.0192077643713706,"2",0.00255941499085923,0.00347967479674797,0.00332815394728979,0.00521739130434783,0.00782425940752602,0.00787068638817699,0.0117069301116085,0.00552168204464109,0.00452149791955617
"681",680,"2539073",0.98158287705326,0.0278265903123773,"1",0.0189970231019789,"2",0.00179159049360146,0.032390243902439,0.00262355823821192,0.0257336956521739,0.00434547638110488,0.00607141531786935,0.0190853260932667,0.0176801741038508,0.00470873786407767
